Time [s],X [g],Y [g],Z [g]
191.3969166,0.04673177,-0.01444891,1.00502
191.3981137,0.04198446,-0.009314041,1.003633
191.3993109,0.04412551,-0.008607911,0.9972203
191.400508,0.04655668,-0.003705639,0.9941747
191.4017052,0.03959855,-0.02497727,0.9925814
191.4029023,0.06029008,-0.04699754,1.011667
191.4040995,0.04101672,0.07357898,0.9835097
191.4052966,0.04961924,0.001448347,0.9935465
191.4064938,0.04044338,0.008721942,0.9898527
191.4076909,0.04691681,0.01659715,0.9984022
191.4088881,0.04560509,0.02694933,0.9993488
191.4100852,0.04964424,0.03823157,0.9991657
191.4112824,0.04585258,0.04982578,0.9996911
191.4124795,0.05429408,0.05747006,1.001359
191.4136767,0.05442533,0.04158377,1.002915
191.4148738,0.04564876,0.04210012,1.004146
191.416071,0.04644513,0.0479931,1.009459
191.4172681,0.04967381,0.03658825,1.00748
191.4184653,0.04020907,0.03707672,1.005802
191.4196624,0.04670895,0.03346509,1.008073
191.4208596,0.04178495,0.03286963,1.008709
191.4220567,0.03966368,0.03520738,1.011198
191.4232539,0.03951726,0.03055287,1.006835
191.424451,0.04554811,0.03409902,1.005171
191.4256482,0.04162851,0.03536552,1.008208
191.4268453,0.03808485,0.03218786,1.007353
191.4280425,0.04153216,0.03230899,1.003833
191.4292396,0.03778367,0.03472339,1.005392
191.4304368,0.05286424,0.03145119,1.009358
191.4316339,0.03450501,0.03160764,1.014294
191.4328311,0.04789494,0.02473366,1.008567
191.4340282,0.03935531,0.03120008,1.016103
191.4352254,0.03919708,0.03012047,1.016115
191.4364225,0.04510036,0.02955321,1.016429
191.4376197,0.03396884,0.03051676,1.015777
191.4388168,0.03928488,0.02409942,1.018098
191.440014,0.03639785,0.02933033,1.013758
191.4412111,0.0344689,0.02359388,1.022637
191.4424083,0.04128329,0.03202009,1.017012
191.4436054,0.03745745,0.02826057,1.019101
191.4448026,0.04697638,0.02420332,1.017867
191.4459997,0.02352937,0.03195778,1.022419
191.4471969,0.0286925,0.02235924,1.020861
191.448394,0.02634715,0.02165394,1.019958
191.4495912,0.0468692,0.02326494,1.019338
191.4507883,0.03416942,0.03046622,1.017715
191.4519855,0.02485403,0.02278372,1.017065
191.4531826,0.02422207,0.02316189,1.016592
191.4543798,0.03806277,0.02000876,1.015225
191.4555769,0.02995093,0.02923706,1.016868
191.4567741,0.04401041,0.0220528,1.013081
191.4579712,0.0316245,0.02680117,1.012439
191.4591684,0.02714253,0.02481544,1.012585
191.4603655,0.03100604,0.02873302,1.012931
191.4615627,0.04234605,0.03039434,1.015026
191.4627598,0.03751779,0.02787511,1.014696
191.463957,0.04318761,0.02818361,1.018432
191.4651541,0.07669713,0.06595904,1.024015
191.4663513,0.1956477,0.1331866,1.030779
191.4675484,0.4343528,0.3469806,1.030548
191.4687456,0.6704819,0.5239784,1.022351
191.4699427,0.3478804,0.2054098,1.019943
191.4711399,-0.1430343,-0.1320035,0.9801127
191.472337,-0.2359994,-0.2061786,0.982379
191.4735342,-0.1691196,-0.12959,1.011616
191.4747313,0.01800231,0.02110334,1.010435
191.4759285,0.2761994,0.2232362,1.022428
191.4771256,0.2958359,0.2405771,1.020745
191.4783228,0.09263588,0.06727631,1.018168
191.4795199,-0.09981488,-0.07869107,1.004829
191.4807171,-0.08985629,-0.07035073,0.9991077
191.4819143,0.03041764,-0.009620448,1.008818
191.4831114,0.1280333,0.1158142,1.019713
191.4843086,0.03976389,0.01282321,1.027426
191.4855057,0.06228264,0.05537686,1.001075
191.4867029,0.02931833,-0.01295552,1.021081
191.4879,0.02584182,0.0002976614,1.011325
191.4890972,0.009038328,-0.01722858,1.017317
191.4902943,0.02328064,-0.007626671,1.012922
191.4914915,0.01854941,-0.01007469,1.016986
191.4926886,-0.03146107,-0.05177432,1.012902
191.4938858,-0.01064327,-0.03029848,1.010183
191.4950829,0.04023153,0.01054616,1.015709
191.4962801,0.03091182,-0.01477933,1.02154
191.4974772,0.01310833,-0.02385069,1.016273
191.4986744,-0.04843834,-0.09223075,1.022013
191.4998715,-0.02600415,-0.08633491,1.013496
191.5010687,-0.04073378,-0.06461636,1.003522
191.5022658,-0.01411422,-0.09323683,1.01906
191.503463,-0.05238033,-0.114945,1.022313
191.5046601,0.009586557,-0.05727364,1.020052
191.5058573,0.01899291,-0.03592667,1.023523
191.5070544,0.005960055,-0.06742118,1.018777
191.5082516,-0.0819087,-0.1438843,1.010726
191.5094487,-0.1004097,-0.199976,1.01756
191.5106459,-0.06365616,-0.1580517,1.019586
191.511843,-0.04077668,-0.1353426,1.024595
191.5130402,0.01519467,-0.07243297,1.025884
191.5142373,0.0374873,-0.03614579,1.028849
191.5154345,0.03892086,-0.02950888,1.025829
191.5166316,0.04375691,-0.01989735,1.02854
191.5178288,0.04908814,-0.0238501,1.031834
191.5190259,0.04937407,-0.02019187,1.027403
191.5202231,0.04675885,-0.02351429,1.027018
191.5214202,0.04701829,-0.01935788,1.02649
191.5226174,0.04500666,-0.01488259,1.023095
191.5238145,0.04303242,-0.009872542,1.024578
191.5250117,0.04191509,-0.009754461,1.024121
191.5262088,0.04258962,-0.01260364,1.018265
191.527406,0.03993825,-0.01196437,1.022241
191.5286031,0.03848318,-0.009339878,1.017381
191.5298003,0.03732087,-0.005711673,1.016409
191.5309974,0.0401298,0.001763514,1.015294
191.5321946,0.04249026,0.004390247,1.019598
191.5333917,0.04342012,0.001105186,1.017643
191.5345889,0.03566369,0.0006861994,1.011525
191.535786,0.04211968,0.0062046,1.010319
191.5369832,0.04264288,0.001128773,1.011805
191.5381803,0.03916558,0.004157677,1.011397
191.5393775,0.03933338,0.00355818,1.012372
191.5405746,0.03759786,0.009153714,1.010918
191.5417718,0.04082939,0.01203272,1.012756
191.5429689,0.0383941,0.009771184,1.01089
191.5441661,0.03851527,0.01119311,1.013319
191.5453632,0.03728642,0.01490677,1.009912
191.5465604,0.03973757,0.01193409,1.011814
191.5477575,0.04060141,0.01526531,1.006396
191.5489547,0.03113817,0.01124885,1.008653
191.5501518,0.0326632,0.006104139,1.007666
191.551349,0.02760061,0.01413892,1.006297
191.5525461,0.04348682,0.01384677,1.005835
191.5537433,0.03973119,0.01819671,1.011288
191.5549404,0.03826078,0.0228551,1.009348
191.5561376,0.03349338,0.01363762,1.014429
191.5573347,0.03446975,0.01392952,1.015864
191.5585319,0.04162054,0.01344883,1.013707
191.559729,0.03931436,0.02091253,1.012263
191.5609262,0.0429444,0.03260876,1.015507
191.5621233,0.03291757,0.01325944,1.012986
191.5633205,0.03979094,0.01931503,1.016168
191.5645176,0.05019808,0.03369221,1.015293
191.5657148,0.0412805,0.02580574,1.014625
191.5669119,0.0321885,0.01742771,1.017867
191.5681091,0.03741435,0.02966825,1.011787
191.5693062,0.0312565,0.0139982,1.02182
191.5705034,0.0349448,0.02118864,1.015326
191.5717005,0.04797915,0.03228012,1.017815
191.5728977,0.06377485,0.0477174,1.022156
191.5740948,0.05170063,0.04047621,1.022546
191.575292,0.04152527,0.02919969,1.013141
191.5764891,0.03254931,0.02237127,1.018809
191.5776863,0.02381242,0.01356726,1.01374
191.5788834,0.02287908,0.01328327,1.013769
191.5800806,0.02093596,0.001421698,1.016819
191.5812777,0.0265351,0.01485832,1.016584
191.5824749,0.04701332,0.02972247,1.017866
191.583672,0.04618812,0.03357043,1.012499
191.5848692,0.05125675,0.02999151,1.01042
191.5860663,0.04811709,0.02901981,1.01491
191.5872635,0.0491088,0.02928283,1.017811
191.5884606,0.0449931,0.02906056,1.014513
191.5896578,0.0258245,0.009426717,1.010776
191.5908549,0.004200002,-0.001752954,1.009993
191.5920521,-0.004439646,-0.01310639,1.015671
191.5932492,-0.02789002,-0.02331403,1.014935
191.5944464,-0.009416609,-0.02024698,1.016339
191.5956435,0.03149172,0.01111336,1.01451
191.5968407,0.0488261,0.02716013,1.008558
191.5980378,0.07818796,0.04221346,1.0174
191.599235,0.07092357,0.04975867,1.007319
191.6004321,0.07818912,0.03971861,1.011069
191.6016293,0.07554004,0.04098049,1.005282
191.6028264,0.06739642,0.02776688,1.007537
191.6040236,0.04411151,0.02064762,1.010682
191.6052207,0.03571859,0.01758662,1.006056
191.6064179,0.03281772,0.01108143,1.013984
191.607615,0.01355863,-0.001432204,1.010206
191.6088122,0.01680202,-0.005018143,1.014526
191.6100093,0.01544923,-0.011031,1.010202
191.6112065,0.04693687,0.004777976,1.013615
191.6124036,0.08889444,0.03293278,1.014711
191.6136008,0.09269853,0.02856491,1.013164
191.6147979,0.07680275,0.03082756,1.017021
191.6159951,0.05992304,0.01398109,1.01564
191.6171923,0.04977243,0.007291633,1.017429
191.6183894,0.04641415,0.006333625,1.016066
191.6195866,0.04637024,-0.001846499,1.016111
191.6207837,0.04239149,0.00108371,1.016697
191.6219809,0.04226777,-0.009688475,1.021642
191.623178,0.04423416,0.001218994,1.01274
191.6243752,0.04430895,0.004304411,1.012721
191.6255723,0.04367701,-0.01165933,1.017223
191.6267695,0.04323339,-0.0005558524,1.013756
191.6279666,0.04339794,-0.008077899,1.011842
191.6291638,0.04752683,-0.006805049,1.009278
191.6303609,0.04645651,-0.01011334,1.009328
191.6315581,0.04412201,-0.01186798,1.01575
191.6327552,0.04076509,-0.008207835,1.010944
191.6339524,0.04614069,-0.004011083,1.011745
191.6351495,0.04516698,-0.008837231,1.016684
191.6363467,0.04682852,-0.004741983,1.011732
191.6375438,0.04621863,-0.004846495,1.008822
191.638741,0.04589517,-0.005456002,1.008835
191.6399381,0.04866687,-0.009146091,1.014151
191.6411353,0.04214483,-0.004509271,1.014305
191.6423324,0.03833877,-0.00867663,1.016878
191.6435296,0.04437225,-0.001724455,1.016669
191.6447267,0.0409861,-0.0006566786,1.018711
191.6459239,0.04115034,-0.005183062,1.011899
191.647121,0.04263167,-0.005177775,1.012347
191.6483182,0.04868435,-0.0012908,1.015574
191.6495153,0.05009777,-0.000794888,1.018952
191.6507125,0.04972288,-0.002950007,1.018487
191.6519096,0.05273352,-0.004513834,1.019881
191.6531068,0.04597151,0.003637325,1.013669
191.6543039,0.0468123,-0.002665089,1.013199
191.6555011,0.04866078,0.004537317,1.012127
191.6566982,0.04502984,0.001436868,1.0142
191.6578954,0.04340787,0.005024243,1.013733
191.6590925,0.04288571,-0.001221998,1.019158
191.6602897,0.03755715,0.002763312,1.018301
191.6614868,0.02262591,-0.003294869,1.021676
191.662684,0.006788962,-0.008640669,1.017747
191.6638811,0.006642412,-0.002531877,1.025523
191.6650783,0.01121792,-0.009294747,1.023977
191.6662754,0.0182621,-0.002989064,1.017399
191.6674726,0.03387977,0.004835938,1.022295
191.6686697,0.04528631,0.01601746,1.023867
191.6698669,0.02537725,-0.001277354,1.017683
191.6710884,0.03332533,0.004250973,1.016456
191.6722856,0.0739706,0.01869021,1.021121
191.6734827,0.04945653,0.006140408,1.012102
191.6746799,0.0486351,0.02425036,1.015913
191.675877,0.05133668,0.01026755,1.014954
191.6770742,0.004842669,-0.007989881,1.014865
191.6782713,-0.03216387,-0.01877785,1.015448
191.6794685,-0.01364381,0.002678057,1.017249
191.6806656,-0.01321583,-0.008938332,1.014385
191.6818628,0.01455119,0.0005366651,1.015524
191.6830599,0.05265143,0.008043757,1.016395
191.6842571,0.02165048,-0.005978325,1.014398
191.6854542,-0.02105225,-0.01897143,1.005878
191.6866514,-0.002213749,-0.006119863,1.016024
191.6878485,0.01509073,-0.003422926,1.005773
191.6890457,0.01195964,-0.005416685,1.017587
191.6902428,0.004243505,-0.01236865,1.010521
191.69144,0.008071451,-0.01531127,1.023616
191.6926371,0.01075148,-0.008400981,1.010806
191.6938343,0.003801583,-0.00388233,1.011944
191.6950314,-0.02082772,-0.02416894,1.022025
191.6962286,-0.004397329,-0.016627,1.016644
191.6974257,0.02333869,-0.006728534,1.018262
191.6986229,0.06077122,0.03113166,1.016017
191.69982,0.02259223,-0.00138668,1.011902
191.7010172,0.04398689,0.007094862,1.028834
191.7022143,0.008022727,-0.0175541,1.007036
191.7034115,0.01977457,-0.01354046,1.031584
191.7046086,-0.01879494,-0.03282964,0.9927428
191.7058058,-0.03071427,-0.03855743,1.031189
191.7070029,-0.01831599,-0.02052539,1.010233
191.7082001,-0.01597413,-0.03920985,1.019071
191.7093972,-0.009752669,-0.03633121,1.013027
191.7105944,0.01577298,-0.007717655,1.013111
191.7117915,0.01338819,-0.005434372,1.020976
191.7129887,-0.001256322,-0.01850632,1.01317
191.7141858,0.01395265,-0.02518162,1.024502
191.715383,0.02336886,-0.008547404,1.012904
191.7165801,0.02917672,-0.001711487,1.016604
191.7177773,0.04877364,0.01030167,1.025738
191.7189744,0.03601029,0.003418333,1.003684
191.7201716,0.02756098,-0.00376703,1.023497
191.7213687,0.02677006,-0.005542027,1.009861
191.7225659,0.01854327,-0.01160518,1.014528
191.723763,0.03704269,-0.004005223,1.008582
191.7249602,0.01274247,-0.01643945,1.008377
191.7261573,0.0231711,-0.02554836,1.007647
191.7273545,0.02617519,-0.01396673,1.020183
191.7285516,0.03390685,-0.008070624,1.011625
191.7297488,0.05655716,-0.005309106,1.012422
191.7309459,0.04998494,-0.00120741,1.020884
191.7321431,0.0377473,-0.00539452,1.012963
191.7333402,0.0713711,0.01802168,1.008432
191.7345374,0.07775012,0.01992266,1.018977
191.7357345,0.08284826,0.02348659,1.019294
191.7369317,0.07570973,0.006588089,1.002517
191.7381288,0.06869014,-0.0002006863,1.0218
191.739326,0.05680313,0.01052254,1.005966
191.7405231,0.06360038,0.00177671,1.023886
191.7417203,0.07856712,-0.0002920642,1.009308
191.7429174,0.06877757,0.008441693,1.007094
191.7441146,0.07780618,0.01219095,1.005833
191.7453117,0.07227698,-0.007389633,1.013922
191.7465089,0.06427021,0.00801603,1.020896
191.747706,0.06915615,0.01561412,1.004106
191.7489032,0.07170653,0.01943075,1.008403
191.7501003,0.0659982,0.01866077,1.012477
191.7512975,0.06002266,-0.002005666,1.013264
191.7524946,0.07523434,0.01781033,1.021977
191.7536918,0.06916854,0.02211212,1.016269
191.7548889,0.08670849,0.02937326,1.027431
191.7560861,0.08755769,0.03685598,0.996116
191.7572832,0.05665459,0.005451355,1.024544
191.7584804,0.05672127,0.009121723,0.9966918
191.7596775,0.03430266,-0.006419261,1.009643
191.7608747,0.0541455,0.01435609,1.013335
191.7620718,0.05091055,0.01947084,1.00803
191.763269,0.07520361,0.03905029,1.012086
191.7644661,0.07299268,0.04037666,1.020445
191.7656633,0.05510702,0.02229887,0.9908034
191.7668604,0.05637098,0.02252448,1.033728
191.7680576,0.06152193,0.05121253,1.003631
191.7692547,0.0494177,0.03934957,1.00845
191.7704519,0.05697643,0.03703467,1.015565
191.771649,0.05795791,0.04502468,1.011096
191.7728462,0.05742945,0.02957318,1.006806
191.7740433,0.05610819,0.01893917,1.025459
191.7752405,0.04259573,0.02407287,1.00239
191.7764376,0.03355683,0.02436264,1.011929
191.7776348,0.06111165,0.05116112,1.012436
191.7788319,0.06289659,0.05024137,1.013366
191.7800291,0.05573344,0.03117389,1.021984
191.7812262,0.03581905,0.01955962,1.007985
191.7824234,0.02589714,0.02464583,1.018497
191.7836205,0.03791741,0.03455358,1.012719
191.7848177,0.06945863,0.04478421,1.011256
191.7860148,0.06128975,0.04133501,1.01249
191.787212,0.05731412,0.03086824,1.027313
191.7884091,0.0467037,0.03029089,1.011513
191.7896063,0.01464594,0.01881825,1.0169
191.7908034,0.03723288,0.01976221,1.015266
191.7920006,0.04189692,0.02889053,1.009707
191.7931977,0.02907134,0.02039932,1.008173
191.7943949,0.03580466,0.01632753,1.019721
191.795592,0.04540737,0.0291411,1.015463
191.7967892,0.0403939,0.03167887,1.011197
191.7979863,0.04915018,0.03653437,1.0158
191.7991835,0.03166347,0.01983366,1.009077
191.8003806,0.0223336,0.01082174,1.015744
191.8015778,0.03333409,0.02143288,1.015854
191.8027749,0.01898027,0.02773907,1.015734
191.8039721,0.03014772,0.01895535,1.022795
191.8051693,0.03410049,0.02237011,1.005574
191.8063664,0.03216556,0.02633454,1.016833
191.8075636,0.04160681,0.0217301,1.012689
191.8087607,0.05899616,0.03436718,1.02579
191.8099579,0.06621355,0.04396732,1.012346
191.811155,0.08939964,0.04772178,1.022411
191.8123522,0.07985565,0.03563012,1.005182
191.8135493,0.07347323,0.02743046,1.012736
191.8147465,0.07623627,0.03664328,0.9989313
191.8159436,0.05170653,0.02105794,1.023152
191.8171408,0.03921101,0.02019121,1.026925
191.8183379,0.01540192,0.01415526,1.006148
191.8195351,0.03452813,0.01565409,1.02855
191.8207322,0.0414659,0.02304325,1.014151
191.8219294,0.04757792,0.01122075,1.007222
191.8231265,0.06751076,0.01501821,1.028611
191.8243237,0.06395358,0.0221766,1.005232
191.8255208,0.06401826,0.02011032,1.019401
191.826718,0.04562201,0.006004752,1.007311
191.8279151,0.05486129,0.01203425,1.021173
191.8291123,0.07048623,0.01866435,1.014837
191.8303094,0.06220791,0.009856285,1.002919
191.8315066,0.05169908,0.002813269,1.020832
191.8327037,0.07419059,0.01730255,1.020601
191.8339009,0.09389908,0.01247758,1.008365
191.835098,0.07820331,0.003237549,1.018137
191.8362952,0.06291491,0.004428996,1.016602
191.8374923,0.06714849,0.003764404,1.013559
191.8386895,0.07820901,0.004253081,1.026427
191.8398866,0.0850821,0.011673,1.011053
191.8410838,0.08115294,-0.001919302,1.004412
191.8422809,0.07696525,-0.002834854,1.026016
191.8434781,0.07755351,0.01072489,1.02103
191.8446752,0.07823037,0.008387222,1.018097
191.8458724,0.05842958,-0.005768975,1.006535
191.8470695,0.0369731,-0.002537029,1.01151
191.8482667,0.02954552,0.0027216,1.007779
191.8494638,0.03581394,-0.001415222,1.017393
191.850661,0.05620584,0.003719924,1.016299
191.8518581,0.04957847,-0.005644846,1.018497
191.8530553,0.04060106,-0.004993374,1.017281
191.8542524,0.04122935,0.002404125,1.01624
191.8554496,0.04840518,0.001137125,1.018486
191.8566467,0.04244578,-0.004402015,1.016249
191.8578439,0.04568064,-0.001822592,1.014676
191.859041,0.04496,0.004630933,1.009773
191.8602382,0.03738894,5.680881E-05,1.014409
191.8614353,0.04625568,-0.002167343,1.011732
191.8626325,0.04004732,-0.001657187,1.014344
191.8638296,0.03893484,0.000534598,1.018268
191.8650268,0.04130195,0.000802651,1.013316
191.8662239,0.04301246,0.003416811,1.013252
191.8674211,0.04095146,0.008385868,1.014743
191.8686182,0.0384265,0.008078204,1.012863
191.8698154,0.03949742,0.003793816,1.017742
191.8710125,0.03927643,0.004242081,1.015304
191.8722097,0.04122834,0.001299638,1.012826
191.8734068,0.04047544,0.002576486,1.018698
191.874604,0.03907102,0.002133116,1.017276
191.8758011,0.04265487,0.003319444,1.012773
191.8769983,0.03619538,-0.001869155,1.013478
191.8781954,0.03656992,-0.0001961282,1.010039
191.8793926,0.03866571,0.003067213,1.011422
191.8805897,0.03877106,0.004632342,1.014827
191.8817869,0.0410537,0.002808152,1.018191
191.882984,0.03811466,0.00390118,1.017779
191.8841812,0.03780523,0.001754493,1.016825
191.8853783,0.04057275,0.002662054,1.016252
191.8865755,0.04068368,0.0006540492,1.013332
191.8877726,0.04547939,0.003251243,1.013178
191.8889698,0.04232422,0.003760348,1.014241
191.8901669,0.03812759,-0.002235093,1.0144
191.8913641,0.03580069,8.602301E-05,1.011522
191.8925612,0.03757906,-0.0003671038,1.014403
191.8937584,0.03737956,0.003161984,1.009992
191.8949555,0.03904512,0.005221028,1.019206
191.8961527,0.03410063,0.007703891,1.016403
191.8973498,0.03685395,0.008608172,1.015341
191.898547,0.03898831,0.003644571,1.013358
191.8997441,0.04309101,0.002410423,1.016666
191.9009413,0.03787541,0.004274824,1.015827
191.9021384,0.03479633,0.002751746,1.016414
191.9033356,0.03583622,0.007680731,1.017817
191.9045327,0.03490098,0.005834012,1.017856
191.9057299,0.02948832,0.01171362,1.020416
191.906927,0.0302455,0.006311629,1.020917
191.9081242,0.02237395,0.00368639,1.020186
191.9093213,0.01149974,-0.0003993374,1.023946
191.9105185,0.0001365345,0.007118663,1.017882
191.9117156,-0.003615715,0.002811026,1.017042
191.9129128,0.008497158,-0.001035915,1.01818
191.9141099,0.03195379,0.001007786,1.017483
191.9153071,0.04548118,0.005341689,1.018525
191.9165042,0.05053693,0.003923584,1.01741
191.9177014,0.04508745,-0.0005590678,1.025407
191.9188985,0.03224497,0.003956502,1.023802
191.9200957,0.02064298,0.004651554,1.02072
191.9212928,0.02885283,0.006325022,1.021446
191.92249,0.03946146,0.008169342,1.017217
191.9236871,0.03264664,0.008493824,1.016439
191.9248843,0.03198745,0.006581479,1.023305
191.9260814,0.04421272,0.013744,1.013139
191.9272786,0.04498602,0.01544751,1.005295
191.9284757,0.03839104,0.008587968,1.017734
191.9296729,0.0295096,0.007071698,1.012146
191.93087,0.03638735,0.009854849,1.014856
191.9320672,0.03628511,0.0210011,1.013333
191.9332643,0.04095942,0.01434153,1.009814
191.9344615,0.05240304,0.01644009,1.01825
191.9356586,0.046224,0.0216322,1.007665
191.9368558,0.03885344,0.01541649,1.017683
191.9380529,0.03478511,0.01201136,1.015869
191.9392501,0.04961421,0.01733734,1.019305
191.9404473,0.05328987,0.01239567,1.018244
191.9416444,0.05380462,0.01553037,1.018212
191.9428416,0.06120167,0.0159726,1.012618
191.9440387,0.05873878,0.01912175,1.016581
191.9452359,0.06330961,0.01700783,1.024755
191.946433,0.05657611,0.01824103,1.01958
191.9476302,0.06163707,0.02254199,1.013548
191.9488273,0.06288455,0.02226275,1.01693
191.9500245,0.05823698,0.01762002,1.016116
191.9512216,0.05595524,0.02181513,1.020559
191.9524188,0.05180158,0.01993281,1.015811
191.9536159,0.04925292,0.01684938,1.015903
191.9548131,0.0513876,0.01760051,1.009976
191.9560102,0.04508957,0.00863912,1.008253
191.9572074,0.0487112,0.006209238,1.015477
191.9584045,0.04874823,0.00915708,1.015463
191.9596017,0.05484672,0.013794,1.013306
191.9607988,0.0531969,0.02493256,1.014288
191.961996,0.05487829,0.01627032,1.007924
191.9631931,0.0494362,0.01167837,1.014944
191.9643903,0.04390166,0.01241879,1.010715
191.9655874,0.04311157,0.00844248,1.008802
191.9667846,0.04967323,0.01063111,1.011523
191.9679817,0.04932481,0.009919286,1.009584
191.9691789,0.043871,0.002951674,1.007335
191.970376,0.04317591,0.004727889,1.004908
191.9715732,0.04278582,0.01075557,1.007828
191.9727703,0.04992886,0.006416189,1.00909
191.9739675,0.04039703,0.005776961,1.01036
191.9751646,0.03739993,0.006352278,1.004103
191.9763618,0.04198653,0.008384102,1.007861
191.9775589,0.0444167,0.003598124,1.002434
191.9787561,0.04560717,0.006546875,1.006293
191.9799532,0.04435799,0.002571572,1.007323
191.9811504,0.0402183,0.004261569,1.008419
191.9823475,0.0399166,0.003709876,1.010872
191.9835447,0.03786112,0.0004568025,1.008993
191.9847418,0.04063181,0.002546191,1.006461
191.985939,0.04622439,0.001812461,1.012642
191.9871361,0.04758933,0.00499249,1.010149
191.9883333,0.04146351,0.00498188,1.011798
191.9895304,0.04439195,0.002012741,1.00977
191.9907276,0.04319126,0.003114323,1.016149
191.9919247,0.04063429,-0.0006397329,1.01136
191.9931219,0.04198454,0.004936781,1.015691
191.994319,0.03854364,0.003971617,1.01287
191.9955162,0.04381223,0.002620614,1.018577
191.9967133,0.03418071,0.003186077,1.015445
191.9979105,0.04425058,0.006592648,1.011713
191.9991076,0.03833716,-0.001420626,1.018761
192.0003048,0.03868592,0.003349064,1.015311
192.0015019,0.04431127,0.003363286,1.016611
192.0026991,0.04118384,-0.0007957746,1.02014
192.0038962,0.04070076,0.01002017,1.024499
192.0050934,0.03768576,0.002872495,1.015834
192.0062905,0.03675931,-0.0008422781,1.014416
192.0074877,0.04179946,0.002893161,1.018156
192.0086848,0.04113955,0.004897219,1.021096
192.009882,0.03842338,0.008116379,1.018229
192.0110791,0.04442875,0.005185031,1.016607
192.0122763,0.04513138,0.004893214,1.019517
192.0134734,0.05110522,0.006572077,1.016897
192.0146706,0.04848248,0.006719793,1.016972
192.0158677,0.04404589,0.001279033,1.016154
192.0170649,0.04090758,0.0002094076,1.019668
192.018262,0.03698162,0.005231317,1.01536
192.0194592,0.03864762,0.006310275,1.01433
192.0206563,0.03468184,0.004566726,1.017871
192.0218535,0.0412366,0.007809725,1.015224
192.0230506,0.03962703,0.01406692,1.015234
192.0242478,0.03833147,0.01053119,1.018221
192.0254449,0.03919737,0.009372302,1.017715
192.0266421,0.03742346,0.01185406,1.02068
192.0278392,0.04129873,0.0117291,1.012271
192.0290364,0.03727496,0.01140815,1.0119
192.0302335,0.04171566,0.01554393,1.019072
192.0314307,0.03888828,0.01923232,1.017666
192.0326278,0.03911603,0.0260903,1.018106
192.033825,0.03578644,0.02343885,1.014799
192.0350221,0.03587356,0.02718081,1.010379
192.0362193,0.04238568,0.0236846,1.016563
192.0374164,0.03635658,0.01663223,1.014336
192.0386136,0.03677787,0.01677854,1.012858
192.0398107,0.03907973,0.01458354,1.016713
192.0410079,0.03844329,0.02260657,1.016681
192.042205,0.04485266,0.02593031,1.013552
192.0434022,0.04766176,0.02378238,1.014464
192.0445993,0.04746053,0.02743751,1.017864
192.0457965,0.04129684,0.02692613,1.012668
192.0469936,0.03910756,0.02732499,1.016144
192.0481908,0.03494783,0.02233929,1.010432
192.0493879,0.0318928,0.02139611,1.021263
192.0505851,0.03889412,0.02169965,1.017651
192.0517822,0.03873931,0.02485196,1.016658
192.0529794,0.04173593,0.02792672,1.013626
192.0541765,0.03368777,0.02891839,1.017257
192.0553737,0.03546705,0.01975702,1.007994
192.0565708,0.03571092,0.01217641,1.020244
192.057768,0.03322089,0.01494357,1.019804
192.0589651,0.03588018,0.01233117,1.012916
192.0601623,0.0306232,0.00798727,1.012111
192.0613594,0.03485928,0.006390361,1.017866
192.0625566,0.0339107,0.009161564,1.017385
192.0637537,0.03962697,0.01168923,1.015261
192.0649509,0.03623419,0.01055691,1.009502
192.066148,0.0352144,0.006649598,1.020298
192.0673452,0.03409574,0.01555563,1.014407
192.0685423,0.0363056,0.0225451,1.0143
192.0697395,0.03288869,0.01881734,1.012952
192.0709366,0.03363812,0.01859234,1.020745
192.0721338,0.03386702,0.01610079,1.017339
192.0733309,0.04328562,0.01367978,1.014177
192.0745281,0.0367528,0.009388272,1.023168
192.0757253,0.03577498,0.00551262,1.017364
192.0769224,0.03693599,0.009517374,1.015352
192.0781196,0.04019227,0.01634298,1.014242
192.0793167,0.0391021,0.02267074,1.015202
192.0805139,0.03503805,0.01152951,1.013437
192.081711,0.0403594,0.01590903,1.017171
192.0829082,0.03670519,0.01161037,1.020715
192.0841053,0.03163276,0.01660293,1.01105
192.0853025,0.03441073,0.01756876,1.014388
192.0864996,0.0361965,0.01764499,1.023616
192.0876968,0.02410574,0.01613872,1.019062
192.0888939,0.02547591,0.01351546,1.01758
192.0900911,0.03260271,0.01497025,1.017384
192.0912882,0.03221171,0.01688262,1.026656
192.0924854,0.02367783,0.01507525,1.018103
192.0936825,0.0255578,0.02089552,1.009226
192.0948797,0.03139753,0.0110929,1.011098
192.0960768,0.03590999,0.006431824,1.022731
192.097274,0.04983654,-0.002623285,1.027323
192.0984711,0.04883081,-0.006565284,1.016636
192.0996683,0.04434011,-0.0069753,1.004065
192.1008654,0.0336304,0.003260232,1.006217
192.1020626,0.03811217,0.002775433,1.017336
192.1032597,0.02284007,-0.008200658,1.018776
192.1044569,0.005805514,-0.01717233,1.022686
192.105654,-0.1246022,-0.1866129,1.111142
192.1068512,-0.04116593,-0.1219435,1.038756
192.1080483,0.08198684,-0.004547292,0.9889579
192.1092455,0.1380764,0.04133333,0.9740967
192.1104426,0.1451558,0.03550928,0.9886069
192.1116398,0.1193974,0.01997652,0.9942611
192.1128369,0.08041283,0.008420169,0.9904072
192.1140341,0.06441954,0.003478409,0.991815
