Time [s],X [g],Y [g],Z [g]
1850.4378483,0.1038641,-0.9903698,0.4663053
1850.4390536,0.1058411,-0.9866394,0.4664971
1850.4402589,0.1081913,-0.9837942,0.4728993
1850.4414642,0.1080192,-0.9732037,0.4848818
1850.4426694,0.1172724,-0.9634574,0.482177
1850.4438747,0.1169909,-0.9557028,0.4806997
1850.44508,0.1263917,-0.9516354,0.4836218
1850.4462852,0.1325317,-0.9373,0.4803207
1850.4474905,0.1356829,-0.9290962,0.4819317
1850.4486958,0.139154,-0.9215367,0.4816065
1850.4499011,0.1529379,-0.920772,0.4751653
1850.4511063,0.1564397,-0.9118886,0.4708516
1850.4523116,0.1649477,-0.9143811,0.4663066
1850.4535169,0.1686914,-0.9115204,0.4651331
1850.4547221,0.1700525,-0.9140365,0.4642632
1850.4559274,0.1740841,-0.9100333,0.4613168
1850.4571327,0.1730028,-0.9111228,0.4551856
1850.458338,0.1714949,-0.9096668,0.4533242
1850.4595432,0.1723713,-0.9120471,0.4564797
1850.4607485,0.1751293,-0.9132196,0.4502629
1850.4619538,0.1713234,-0.9193813,0.4445329
1850.4631591,0.1671844,-0.9211526,0.4416505
1850.4643643,0.168614,-0.9139829,0.4413894
1850.4655696,0.1626406,-0.9130904,0.4446201
1850.4667749,0.1595117,-0.9078401,0.4387354
1850.4679801,0.1521929,-0.9058645,0.4433826
1850.4691854,0.1479466,-0.9039167,0.4479155
1850.4703907,0.1485732,-0.8991522,0.4463699
1850.471596,0.1494229,-0.8955864,0.4493681
1850.4728012,0.151448,-0.8945503,0.4570572
1850.4740065,0.1578059,-0.8976626,0.4613655
1850.4752118,0.1688202,-0.8987565,0.4649698
1850.476417,0.1712725,-0.9061165,0.4540379
1850.4776223,0.1809093,-0.9105219,0.4433849
1850.4788276,0.190679,-0.9191017,0.4428964
1850.4800329,0.1934172,-0.926873,0.4373125
1850.4812381,0.1941789,-0.9288186,0.4250017
1850.4824434,0.2018739,-0.9293467,0.420659
1850.4836487,0.2108869,-0.9300287,0.4152208
1850.4848539,0.2070713,-0.9356264,0.4154822
1850.4860592,0.2124123,-0.9369822,0.4111353
1850.4872645,0.207767,-0.9378068,0.4114912
1850.4884698,0.2076806,-0.9356515,0.4150575
1850.489675,0.2020398,-0.9387512,0.4151561
1850.4908803,0.2019688,-0.9308866,0.4172819
1850.4920856,0.1965662,-0.9339293,0.4158546
1850.4932909,0.1987361,-0.9329915,0.4194776
1850.4944961,0.1995912,-0.9246811,0.4149803
1850.4957014,0.20439,-0.924422,0.418075
1850.4969067,0.1996193,-0.9200318,0.4159755
1850.4981119,0.1937878,-0.916284,0.4143236
1850.4993172,0.1926142,-0.906145,0.412399
1850.5005225,0.1917208,-0.9068526,0.4081849
1850.5017278,0.1898757,-0.912003,0.4089273
1850.502933,0.1836954,-0.914916,0.4025524
1850.5041383,0.1851442,-0.9130867,0.3983224
1850.5053436,0.1810003,-0.9201608,0.404747
1850.5065488,0.1756633,-0.9214358,0.4007357
1850.5077541,0.1781665,-0.9305944,0.3971631
1850.5089594,0.1739262,-0.929519,0.4018602
1850.5101647,0.1727549,-0.9273466,0.4047401
1850.5113699,0.1714185,-0.9203988,0.4035648
1850.5125752,0.1751011,-0.9203495,0.4122797
1850.5137805,0.1742235,-0.9188754,0.4126704
1850.5149858,0.1753687,-0.9127905,0.4121697
1850.516191,0.1730526,-0.9127671,0.4093046
1850.5173963,0.1748072,-0.906864,0.4074989
1850.5186016,0.1793954,-0.9136988,0.3996689
1850.5198068,0.172769,-0.9067228,0.3959997
1850.5210121,0.173579,-0.9095466,0.3938304
1850.5222174,0.1697351,-0.914027,0.3898604
1850.5234227,0.1690939,-0.9117297,0.3864059
1850.5246279,0.1648461,-0.9129965,0.3836189
1850.5258332,0.1660099,-0.9207034,0.3817993
1850.5270385,0.1637981,-0.9260572,0.3765516
1850.5282437,0.1653149,-0.9268311,0.3798908
1850.529449,0.1638421,-0.9317357,0.3721246
1850.5306543,0.1573446,-0.9388369,0.373503
1850.5318596,0.1541782,-0.9397638,0.3757787
1850.5330648,0.1500012,-0.9393668,0.3759122
1850.5342701,0.152208,-0.9452607,0.3823165
1850.5354754,0.1491839,-0.9495789,0.3809109
1850.5366806,0.1508162,-0.9483705,0.3815245
1850.5378859,0.1536268,-0.9467989,0.3862421
1850.5390912,0.1469461,-0.9459664,0.3842695
1850.5402965,0.1465092,-0.9506996,0.3885828
1850.5415017,0.1377723,-0.9522201,0.3928872
1850.542707,0.1378047,-0.9547575,0.3909376
1850.5439123,0.1430087,-0.9582939,0.3859332
1850.5451176,0.136086,-0.9560021,0.3799027
1850.5463228,0.139957,-0.9634126,0.3849989
1850.5475281,0.1413959,-0.9632924,0.3796033
1850.5487334,0.1398563,-0.9654572,0.3867429
1850.5499386,0.1460668,-0.9689374,0.3812181
1850.5511439,0.1440163,-0.9683834,0.38313
1850.5523492,0.1474279,-0.9692398,0.3855228
1850.5535545,0.14735,-0.9644327,0.3858137
1850.5547597,0.1523946,-0.9621404,0.3883994
1850.555965,0.1579457,-0.9595957,0.3894665
1850.5571703,0.1531136,-0.953761,0.3894845
1850.5583755,0.1463935,-0.9457231,0.3993077
1850.5595808,0.1513311,-0.9338789,0.398701
1850.5607861,0.1549729,-0.9208083,0.3982173
1850.5619914,0.1618987,-0.9145819,0.397149
1850.5631966,0.1652459,-0.906656,0.3984871
1850.5644019,0.1697411,-0.9014688,0.401693
1850.5656072,0.168399,-0.8981639,0.4027544
1850.5668124,0.1665562,-0.8905849,0.3995346
1850.5680177,0.1707391,-0.8847419,0.4032611
1850.569223,0.176516,-0.8886088,0.4014307
1850.5704283,0.1772183,-0.8819457,0.3974065
1850.5716335,0.1764517,-0.8886657,0.4000753
1850.5728388,0.1773968,-0.8891085,0.4075853
1850.5740441,0.1797016,-0.882655,0.4161051
1850.5752494,0.188211,-0.8800378,0.4198902
1850.5764546,0.1926199,-0.8691814,0.4188597
1850.5776599,0.2057496,-0.8673408,0.4185133
1850.5788652,0.2110184,-0.8693333,0.4202567
1850.5800704,0.2183382,-0.8664905,0.4150915
1850.5812757,0.2289773,-0.8646197,0.4159372
1850.582481,0.2191342,-0.8466635,0.4296301
1850.5836863,0.2229953,-0.8360153,0.4353893
1850.5848915,0.2239903,-0.8271563,0.4254932
1850.5860968,0.2160894,-0.8282477,0.4194793
1850.5873021,0.1942526,-0.7909367,0.434661
1850.5885073,0.1850122,-0.7678134,0.4661256
1850.5897126,0.1775638,-0.7564548,0.4737331
1850.5909179,0.176744,-0.7597848,0.4696033
1850.592056,0.1640853,-0.7585383,0.4526673
1850.5932613,0.1504836,-0.76692,0.444129
1850.5944665,0.1372238,-0.7696194,0.4401439
1850.5956718,0.1315718,-0.7732449,0.441948
1850.596877,0.1164377,-0.7507178,0.4565161
1850.5980823,0.1042447,-0.7339212,0.4828728
1850.5992876,0.0758453,-0.7151738,0.5080365
1850.6004928,0.08590975,-0.7235188,0.4993585
1850.6016981,0.08878192,-0.7458599,0.4818631
1850.6029033,0.1055068,-0.7717348,0.4580358
1850.6041086,0.113728,-0.8015077,0.4262536
1850.6053139,0.116203,-0.8244255,0.4166192
1850.6065191,0.1337079,-0.8452974,0.3967124
1850.6077244,0.1464425,-0.8631122,0.3863791
1850.6089296,0.1547172,-0.8783735,0.3787416
1850.6101349,0.1559454,-0.8896794,0.3717901
1850.6113402,0.1629007,-0.8930216,0.3663213
1850.6125454,0.1618451,-0.889735,0.3617967
1850.6137507,0.1687614,-0.890776,0.3589675
1850.6149559,0.1816346,-0.9031689,0.3567742
1850.6161612,0.1867303,-0.902249,0.3550925
1850.6173665,0.1763514,-0.8992016,0.3598154
1850.6185717,0.1684913,-0.8942955,0.3752839
1850.619777,0.1684506,-0.8883637,0.3895385
1850.6209822,0.1635122,-0.8806168,0.3915058
1850.6221875,0.1608737,-0.8708013,0.4015922
1850.6233928,0.1573857,-0.8681758,0.4048989
1850.624598,0.1570525,-0.8679583,0.4095371
1850.6258033,0.1563048,-0.8656037,0.410637
1850.6270085,0.1529213,-0.8644848,0.410237
1850.6282138,0.1628971,-0.8727151,0.4127709
1850.6294191,0.1640924,-0.868414,0.4081332
1850.6306243,0.1738875,-0.8717544,0.4086872
1850.6318296,0.1698396,-0.8701997,0.4073919
1850.6330348,0.1775491,-0.8722628,0.398902
1850.6342401,0.1774919,-0.8760426,0.3984151
1850.6354454,0.1806881,-0.881118,0.3893913
1850.6366506,0.1820888,-0.8842832,0.3849269
1850.6378559,0.1834641,-0.8876089,0.3903514
1850.6390611,0.1773242,-0.8851902,0.3918261
1850.6402664,0.1760366,-0.8858973,0.3967004
1850.6414717,0.1795452,-0.8956122,0.3949414
1850.6426769,0.1829588,-0.9007875,0.3991155
1850.6438822,0.1855405,-0.906689,0.4001804
1850.6450874,0.1949182,-0.9143009,0.3991591
1850.6462927,0.1960737,-0.9191661,0.395135
1850.647498,0.1969081,-0.9224126,0.3883177
1850.6487032,0.19204,-0.9243451,0.3867136
1850.6499085,0.1863107,-0.9255672,0.3770798
1850.6511137,0.1803007,-0.9240244,0.3740194
1850.652319,0.1860892,-0.9255623,0.3630999
1850.6535243,0.1936449,-0.9204692,0.3549729
1850.6547295,0.1935463,-0.9200628,0.3516904
1850.6559348,0.2029018,-0.9172007,0.3470079
1850.65714,0.222301,-0.9062454,0.3438567
1850.6583453,0.2434453,-0.8913866,0.3265513
1850.6595506,0.2497118,-0.8800508,0.320321
1850.6607558,0.2518999,-0.8705009,0.3159311
1850.6619611,0.2507283,-0.8704472,0.3121243
1850.6631663,0.2376707,-0.8842678,0.3147049
1850.6643716,0.2393616,-0.8895614,0.3129352
1850.6655769,0.238204,-0.90189,0.3067408
1850.6667821,0.224338,-0.9069651,0.3210187
1850.6679874,0.2137426,-0.9180552,0.3268367
1850.6691926,0.202812,-0.9196498,0.3466938
1850.6703979,0.1941314,-0.9192234,0.3500683
1850.6716032,0.1777474,-0.9183732,0.3681639
1850.6728084,0.166184,-0.9218099,0.3712473
1850.6740137,0.1675412,-0.9308631,0.3633295
1850.6752189,0.167099,-0.9301795,0.3602735
1850.6764242,0.1687439,-0.9250066,0.3548122
1850.6776295,0.1391301,-0.9325116,0.3649074
1850.6788347,0.1397743,-0.9330399,0.3720382
1850.68004,0.1320872,-0.935293,0.3749887
1850.6812452,0.1390572,-0.9317869,0.3855716
1850.6824505,0.1338672,-0.9366865,0.3891272
1850.6836558,0.1365929,-0.9370776,0.3946186
1850.684861,0.1302416,-0.9280624,0.4062933
1850.6860663,0.1381312,-0.9127119,0.4236015
1850.6872715,0.1522191,-0.9138483,0.4206662
1850.6884768,0.1623934,-0.9137104,0.4037857
1850.6896821,0.1567183,-0.9069601,0.4051148
1850.6908873,0.1594198,-0.8935643,0.4099838
1850.6920926,0.1683977,-0.8817025,0.4146824
1850.6932978,0.1695038,-0.8650819,0.4254599
1850.6945031,0.177916,-0.8593199,0.4302768
1850.6957083,0.1913567,-0.8560466,0.4290183
1850.6969136,0.18836,-0.8454108,0.4246729
1850.6981189,0.1900342,-0.8466181,0.4246724
1850.6993241,0.1965299,-0.8563808,0.418644
1850.7005294,0.1883435,-0.8582635,0.4161374
1850.7017346,0.1879432,-0.8502875,0.422118
1850.7029399,0.1886096,-0.8628142,0.4130915
1850.7041452,0.1768578,-0.8551372,0.4201225
1850.7053504,0.1840103,-0.8603399,0.4223151
1850.7065557,0.1753976,-0.8570411,0.4355435
1850.7077609,0.1658048,-0.8479334,0.4415191
1850.7089662,0.1682224,-0.8551111,0.4413497
1850.7101715,0.1670948,-0.8568597,0.4332466
1850.7113767,0.1485117,-0.8525308,0.437882
1850.712582,0.1479016,-0.8563051,0.4398205
1850.7137872,0.1459674,-0.8597252,0.4359113
1850.7149925,0.1480265,-0.8580098,0.432877
1850.7161978,0.1467023,-0.8595107,0.4323474
1850.717403,0.1528528,-0.857499,0.4404174
1850.7186083,0.1438925,-0.8659338,0.4345591
1850.7198135,0.1482373,-0.8626588,0.4346905
1850.7210188,0.1441379,-0.8659856,0.4332301
1850.7222241,0.1486913,-0.8731922,0.4334793
1850.7234293,0.146186,-0.8797323,0.4335659
1850.7246346,0.1498424,-0.8797089,0.4238108
1850.7258398,0.1438039,-0.8869995,0.4272157
1850.7270451,0.1501732,-0.8894659,0.4230004
1850.7282504,0.146135,-0.886924,0.4213532
1850.7294556,0.1519383,-0.8977267,0.4114936
1850.7306609,0.1526118,-0.9033719,0.4064865
1850.7318661,0.1490533,-0.9057722,0.4064387
1850.7330714,0.155618,-0.9144386,0.4038727
1850.7342767,0.1558877,-0.9183218,0.4029595
1850.7354819,0.1631334,-0.9153986,0.4040131
1850.7366872,0.1659087,-0.9178343,0.4035173
1850.7378924,0.1742248,-0.9239696,0.4056177
1850.7390977,0.1805139,-0.926854,0.3956969
1850.740303,0.1902391,-0.9380303,0.3896343
1850.7415082,0.1972372,-0.9497003,0.3854011
1850.7427135,0.1998141,-0.9558446,0.3774484
1850.7439187,0.2020437,-0.9702059,0.3664529
1850.745124,0.2021612,-0.9831557,0.3592515
1850.7463293,0.1918112,-0.9965356,0.3521795
1850.7475345,0.1882246,-0.9974083,0.3528312
1850.7487398,0.1752244,-1.002176,0.352773
1850.749945,0.1751849,-0.9987725,0.3549201
1850.7511503,0.1643175,-0.9968491,0.3603628
1850.7523556,0.1552157,-0.9826815,0.3694566
1850.7535608,0.1474375,-0.9796247,0.3765353
1850.7547661,0.147857,-0.9680078,0.3816434
1850.7559713,0.1375602,-0.9503521,0.3907483
1850.7571766,0.1353354,-0.9358627,0.3983498
1850.7583819,0.1305607,-0.923574,0.4029889
1850.7595871,0.123942,-0.9082108,0.4168771
1850.7607924,0.1262655,-0.8952172,0.4205444
1850.7619976,0.1221607,-0.8809004,0.4297073
1850.7632029,0.1193572,-0.8735438,0.435558
1850.7644082,0.1170984,-0.8721194,0.4407925
1850.7656134,0.1149713,-0.8610032,0.4462922
1850.7668187,0.1116637,-0.8643959,0.4402812
1850.7680239,0.1144925,-0.866164,0.4435321
1850.7692292,0.1123944,-0.8685694,0.4370908
1850.7704345,0.1114658,-0.8663821,0.4351729
1850.7716397,0.1142898,-0.8675514,0.4359848
1850.772845,0.1134538,-0.8730621,0.4328073
1850.7740502,0.1122876,-0.8812417,0.4306611
1850.7752555,0.1091737,-0.8838682,0.4344736
1850.7764608,0.1111948,-0.8850322,0.4263787
1850.777666,0.1142168,-0.8906605,0.4311685
1850.7788713,0.116602,-0.9000455,0.4290272
1850.7800765,0.1222347,-0.9030831,0.419424
1850.7812818,0.1251478,-0.9125049,0.4142455
1850.7824871,0.1292544,-0.9171287,0.4127266
1850.7836923,0.1346208,-0.9220913,0.40808
1850.7848976,0.1451775,-0.9229578,0.4028319
1850.7861028,0.1553549,-0.9238082,0.4028893
1850.7873081,0.1616106,-0.9331757,0.4053473
1850.7885134,0.1696069,-0.9397141,0.3972698
1850.7897186,0.1721815,-0.9415077,0.3922599
1850.7909239,0.1847151,-0.9415665,0.3891225
1850.7921291,0.1912074,-0.9385544,0.3887404
1850.7933344,0.1947908,-0.9403315,0.3803047
1850.7945396,0.1970298,-0.9337045,0.3831502
1850.7957449,0.2003596,-0.9274805,0.3791031
1850.7969502,0.2114682,-0.9182208,0.3614753
1850.7981554,0.2290348,-0.8967293,0.3521943
1850.7993607,0.2266126,-0.8872802,0.3474728
1850.8005659,0.2149157,-0.8773214,0.3552964
1850.8017712,0.200979,-0.8691339,0.3802202
1850.8029765,0.1929421,-0.873489,0.4192972
1850.8041817,0.1829874,-0.8781323,0.4420943
1850.805387,0.1750414,-0.892192,0.4567164
1850.8065922,0.1753473,-0.9033096,0.46215
1850.8077975,0.1741692,-0.9069694,0.4547825
1850.8090028,0.1817255,-0.9130361,0.4473876
1850.810208,0.1916754,-0.9081898,0.4326288
1850.8114133,0.1992505,-0.9067565,0.4294379
1850.8126185,0.213066,-0.9048929,0.4191791
1850.8138238,0.2243231,-0.9036245,0.4119212
1850.8150291,0.2238477,-0.9027252,0.4082158
1850.8162343,0.2309905,-0.9002091,0.4076284
1850.8174396,0.2300062,-0.892199,0.4090515
1850.8186448,0.2318465,-0.887693,0.4058396
1850.8198501,0.2388473,-0.8817849,0.4081088
1850.8210554,0.2385153,-0.8775766,0.4052929
1850.8222606,0.2432816,-0.8771757,0.4096009
1850.8234659,0.2484398,-0.8701762,0.4019702
1850.8246711,0.2474529,-0.8759905,0.4045504
1850.8258764,0.25077,-0.871796,0.4075047
1850.8270817,0.2513677,-0.8756351,0.4040675
1850.8282869,0.2481932,-0.8768916,0.4004775
1850.8294922,0.2454215,-0.883403,0.4058833
1850.8306974,0.2491706,-0.8846895,0.4059249
1850.8319027,0.2591612,-0.8882163,0.3971456
1850.833108,0.2636122,-0.9002362,0.3943559
1850.8343132,0.2720458,-0.9159184,0.390525
1850.8355185,0.2722667,-0.9265876,0.3911878
1850.8367237,0.267865,-0.9375067,0.3849196
1850.837929,0.2649471,-0.946866,0.3725079
1850.8391343,0.2549967,-0.9517648,0.3671517
1850.8403395,0.2520786,-0.9506469,0.3611165
1850.8415448,0.2482789,-0.9537321,0.3672195
1850.84275,0.2433325,-0.9495178,0.3680868
1850.8439553,0.2340136,-0.9445959,0.3777315
1850.8451606,0.2323774,-0.9424669,0.3793556
1850.8463658,0.2199845,-0.9384751,0.3832646
1850.8475711,0.2129374,-0.9333739,0.3878798
1850.8487763,0.2050668,-0.9287989,0.4036021
1850.8499816,0.2073696,-0.9268222,0.4078158
1850.8511869,0.1997195,-0.9253714,0.4066804
1850.8523921,0.2042204,-0.9211707,0.4093438
1850.8535974,0.1995296,-0.9207023,0.407991
1850.8548026,0.2048744,-0.9194541,0.4086823
1850.8560079,0.200142,-0.9164875,0.4086865
1850.8572132,0.2020308,-0.9160005,0.407836
1850.8584184,0.213993,-0.9197931,0.4059003
1850.8596237,0.2212951,-0.9167589,0.4008721
1850.8608289,0.2197941,-0.9139326,0.3961408
1850.8620342,0.2243416,-0.9172356,0.3921867
1850.8632395,0.2244069,-0.9227565,0.381473
1850.8644447,0.2288888,-0.9290143,0.3812297
1850.86565,0.2278106,-0.9313025,0.3755779
1850.8668552,0.2224098,-0.9421893,0.3682635
1850.8680605,0.2172459,-0.9509961,0.3659056
1850.8692658,0.2056365,-0.9503067,0.3661106
1850.870471,0.2061085,-0.9565327,0.3688402
1850.8716763,0.195317,-0.9510226,0.3704559
1850.8728815,0.1957447,-0.954745,0.3745401
1850.8740868,0.1893182,-0.9545345,0.376724
1850.8752921,0.1903318,-0.9436862,0.3790397
1850.8764973,0.1831847,-0.9449186,0.3873576
1850.8777026,0.1820273,-0.9364854,0.3907291
1850.8789078,0.1755291,-0.9304078,0.3996108
1850.8801131,0.1742912,-0.9190424,0.4063578
1850.8813184,0.1751609,-0.9053852,0.4095252
1850.8825236,0.1735651,-0.9042192,0.41454
1850.8837289,0.1762867,-0.8936574,0.4215623
1850.8849341,0.1743743,-0.8846895,0.4173948
1850.8861394,0.1787853,-0.8811528,0.4197199
1850.8873447,0.1760184,-0.8778098,0.4137846
1850.8885499,0.1794053,-0.8766302,0.4137944
1850.8897552,0.1812495,-0.8751476,0.4112827
1850.8909604,0.1764843,-0.8708867,0.4137725
1850.8921657,0.1835085,-0.8675005,0.4213115
1850.8933709,0.1905957,-0.8604939,0.4159346
1850.8945762,0.193056,-0.8575739,0.4213639
1850.8957815,0.1977206,-0.8557705,0.4282236
1850.8969867,0.2019772,-0.8481844,0.4268207
1850.898192,0.2044265,-0.854938,0.4334849
1850.8993972,0.2200071,-0.8552731,0.4253022
1850.9006025,0.2279788,-0.8506556,0.4167966
1850.9018078,0.2369931,-0.8529822,0.4067829
1850.903013,0.2486379,-0.8623415,0.4004387
1850.9042183,0.2550687,-0.8644091,0.3877283
1850.9054235,0.2613876,-0.870759,0.3751475
1850.9066288,0.2632727,-0.8655614,0.3692582
1850.9078341,0.2535363,-0.8727001,0.3655536
1850.9090393,0.2465853,-0.8708671,0.3655924
1850.9102446,0.2327148,-0.8683018,0.3718269
1850.9114498,0.2258993,-0.8619135,0.3780682
1850.9126551,0.2151131,-0.8526581,0.3870513
1850.9138604,0.2113251,-0.8606025,0.4034899
1850.9150656,0.2043247,-0.8590818,0.4125584
1850.9162709,0.1963976,-0.8645145,0.4205948
1850.9174761,0.1845101,-0.8633896,0.4235398
1850.9186814,0.1740525,-0.8724366,0.4192274
1850.9198867,0.1672493,-0.8725742,0.4217499
1850.9210919,0.1536551,-0.8671724,0.4202489
1850.9222972,0.1542971,-0.867443,0.4278128
1850.9235024,0.1491582,-0.8618993,0.4273103
1850.9247077,0.1532597,-0.8638317,0.4317846
1850.925913,0.1503065,-0.8600135,0.4315889
1850.9271182,0.1531074,-0.8510511,0.4314418
1850.9283235,0.1590185,-0.849847,0.4300451
1850.9295287,0.1608996,-0.8484244,0.4292929
1850.930734,0.1642925,-0.8445637,0.4227808
1850.9319393,0.1731278,-0.850401,0.4254907
1850.9331445,0.180073,-0.8500857,0.4247944
1850.9343498,0.1854548,-0.8544166,0.4257829
1850.935555,0.1932729,-0.8568722,0.4235996
1850.9367603,0.201583,-0.8635516,0.4172677
1850.9379656,0.2093462,-0.8685618,0.4115243
1850.9391708,0.2103437,-0.8734275,0.4171304
1850.9403761,0.2177321,-0.884411,0.4121014
1850.9415813,0.2195381,-0.8904573,0.4113205
1850.9427866,0.2193342,-0.8957462,0.4085876
1850.9439919,0.2123939,-0.900793,0.4106287
1850.9451971,0.2127789,-0.8976706,0.4103066
1850.9464024,0.2117105,-0.904829,0.407106
1850.9476076,0.2168814,-0.9017495,0.4097745
1850.9488129,0.2117232,-0.9011913,0.4079034
1850.9500182,0.2135969,-0.9080256,0.4059435
1850.9512234,0.2107844,-0.9125108,0.4060928
1850.9524287,0.2157762,-0.9183227,0.4028367
1850.9536339,0.2113213,-0.9221998,0.3933728
1850.9548392,0.2103855,-0.9282393,0.3878484
1850.9560445,0.2082609,-0.9369929,0.3863947
1850.9572497,0.2087356,-0.9380011,0.3874623
1850.958455,0.2108112,-0.9403081,0.3877559
1850.9596602,0.2044506,-0.9440552,0.3908483
1850.9608655,0.207959,-0.938859,0.3941755
1850.9620708,0.2077728,-0.9385294,0.400583
1850.963276,0.2093703,-0.9369364,0.4070889
1850.9644813,0.2127249,-0.9423566,0.4118549
1850.9656865,0.2041379,-0.9417016,0.4146209
1850.9668918,0.2057181,-0.9420422,0.4236063
1850.9680971,0.2008304,-0.9448439,0.4207525
1850.9693023,0.2048266,-0.9497485,0.4168202
1850.9705076,0.2036407,-0.9508142,0.4154368
1850.9717128,0.1984098,-0.9500697,0.4086965
1850.9729181,0.1994191,-0.9459307,0.4075798
1850.9741234,0.1978149,-0.9504008,0.4034595
1850.9753286,0.191259,-0.9491779,0.3980647
1850.9765339,0.1818938,-0.9292474,0.4086295
1850.9777391,0.1759722,-0.9131035,0.4123762
1850.9789444,0.1775324,-0.8966019,0.4246088
1850.9801497,0.1653727,-0.8898414,0.4345841
1850.9813549,0.1591457,-0.8733004,0.4436648
1850.9825602,0.1539807,-0.8773524,0.4382665
1850.9837654,0.155172,-0.8741167,0.4261146
1850.9849707,0.1584661,-0.8715852,0.4315665
1850.986176,0.1528346,-0.8703244,0.4184162
1850.9873812,0.1582801,-0.8759735,0.4160618
1850.9885865,0.157896,-0.8754532,0.419589
1850.9897917,0.1584213,-0.870193,0.430423
1850.990997,0.1612669,-0.8601257,0.4298435
1850.9922022,0.161581,-0.8568463,0.4395707
1850.9934075,0.1602821,-0.8477315,0.4458968
1850.9946128,0.156736,-0.845424,0.4478212
1850.995818,0.1526555,-0.8410738,0.4375313
1850.9970233,0.1542587,-0.840791,0.4417497
1850.9982285,0.1558467,-0.8465805,0.4311177
1850.9994338,0.1440402,-0.8378965,0.4392924
1851.0006391,0.1463649,-0.8365823,0.4447495
1851.0018443,0.142217,-0.8316724,0.4441167
1851.0030496,0.1382325,-0.8327472,0.4472975
1851.0042548,0.134342,-0.8336089,0.4505331
1851.0054601,0.1337889,-0.8401031,0.4376346
1851.0066654,0.1315451,-0.8525053,0.4280181
1851.0078706,0.1359128,-0.8614644,0.4201821
1851.0090759,0.1307129,-0.8705944,0.4116735
1851.0102811,0.1286924,-0.8848172,0.4097561
1851.0114864,0.128655,-0.8855039,0.4075654
1851.0126917,0.125744,-0.8944811,0.4112177
1851.0138969,0.1230146,-0.8935671,0.4155342
1851.0151022,0.1192555,-0.8934851,0.4128776
1851.0163074,0.120933,-0.8979199,0.412414
1851.0175127,0.1224275,-0.8960623,0.4173457
1851.018718,0.1168133,-0.8976289,0.4138668
1851.0199232,0.1242743,-0.9063432,0.4111335
1851.0211285,0.1194884,-0.9131707,0.4097868
1851.0223337,0.1163892,-0.9134298,0.4080694
1851.023539,0.1206128,-0.9121336,0.4128692
1851.0247443,0.1139876,-0.9178129,0.4150101
1851.0259495,0.1178551,-0.9211617,0.4123674
1851.0271548,0.1255353,-0.9275646,0.4133632
1851.02836,0.1250038,-0.9283635,0.4129027
1851.0295653,0.1256289,-0.9425395,0.405526
1851.0307706,0.136001,-0.9397467,0.4070085
1851.0319758,0.1413522,-0.9423873,0.3995839
1851.0331811,0.1462953,-0.9455794,0.400479
1851.0343863,0.1488724,-0.9414949,0.4005932
1851.0355916,0.1608499,-0.9384059,0.4009237
1851.0367969,0.1668859,-0.9396077,0.4016037
1851.0380021,0.1775892,-0.934148,0.4027807
1851.0392074,0.1848291,-0.9250637,0.4046304
1851.0404126,0.1917143,-0.9199004,0.4004418
1851.0416179,0.1928934,-0.9170876,0.4071318
1851.0428232,0.1929612,-0.9126707,0.407063
1851.0440284,0.1894946,-0.9047611,0.4066191
1851.0452337,0.191044,-0.8997096,0.4124159
1851.0464389,0.1903311,-0.8998795,0.4138591
1851.0476442,0.1860204,-0.8898915,0.4165025
1851.0488495,0.185096,-0.8862589,0.4181209
1851.0500547,0.1841245,-0.8829518,0.4201677
1851.05126,0.1837009,-0.8778735,0.4236852
1851.0524652,0.1860522,-0.8769869,0.4185924
1851.0536705,0.1847541,-0.8746396,0.4205314
1851.0548758,0.1794864,-0.8653726,0.4164943
1851.056081,0.1804681,-0.8589405,0.4167281
1851.0572863,0.1822086,-0.8602782,0.4168743
1851.0584915,0.1820907,-0.8491379,0.4227058
1851.0596968,0.1777768,-0.8459207,0.4192803
1851.0609021,0.1794882,-0.8472016,0.4176756
1851.0621073,0.1819993,-0.8404086,0.4230517
1851.0633126,0.1824922,-0.8380535,0.4212462
1851.0645178,0.1860987,-0.8307067,0.4285595
1851.0657231,0.1928507,-0.8300399,0.4316726
1851.0669284,0.1944641,-0.827566,0.4349841
1851.0681336,0.1991098,-0.8223854,0.4287792
1851.0693389,0.1990026,-0.819287,0.4367602
1851.0705441,0.2045505,-0.8159092,0.4360975
1851.0717494,0.2051203,-0.8183924,0.4375389
1851.0729547,0.2089379,-0.8188911,0.4342742
1851.0741599,0.2127323,-0.8173058,0.4321737
1851.0753652,0.2115176,-0.8224767,0.4280467
1851.0765704,0.2125038,-0.8172939,0.4251052
1851.0777757,0.2115213,-0.8176662,0.4253999
1851.078981,0.2091797,-0.8182251,0.4193814
1851.0801862,0.2112894,-0.8174386,0.4177112
1851.0813915,0.2084787,-0.8177581,0.4176379
1851.0825967,0.2050911,-0.8251306,0.4140331
1851.083802,0.2043399,-0.82334,0.4185408
1851.0850073,0.201553,-0.8254222,0.4187493
1851.0862125,0.2028688,-0.8294833,0.4202473
1851.0874178,0.198372,-0.8240443,0.4257872
1851.088623,0.2001831,-0.8307441,0.4206691
1851.0898283,0.2033641,-0.832842,0.4205859
1851.0910335,0.1999926,-0.8368485,0.4223696
1851.0922388,0.2017613,-0.8466546,0.4225035
1851.0934441,0.206165,-0.8467081,0.4226572
